timestamp,cpu_percent,memory_usage,memory_limit,memory_percent
1763189524618,87.99,371.4MiB,7.619GiB,4.76
1763189526641,78.72,371.4MiB,7.619GiB,4.76
1763189528656,80.77,372.4MiB,7.619GiB,4.77
1763189530662,81.75,373.1MiB,7.619GiB,4.78
1763189532666,77.92,372.4MiB,7.619GiB,4.77
1763189534701,83.40,372.2MiB,7.619GiB,4.77
1763189536693,80.39,372.7MiB,7.619GiB,4.78
1763189538700,78.80,372.4MiB,7.619GiB,4.77
1763189540717,79.83,372.9MiB,7.619GiB,4.78
1763189542729,82.66,372.4MiB,7.619GiB,4.77
1763189544762,85.32,372.7MiB,7.619GiB,4.78
1763189548175,81.43,372.7MiB,7.619GiB,4.78
1763189550171,79.19,372.9MiB,7.619GiB,4.78
1763189552181,81.80,372.7MiB,7.619GiB,4.78
1763189554195,78.26,372.4MiB,7.619GiB,4.77
1763189556210,82.27,373.7MiB,7.619GiB,4.79
1763189558221,83.74,372.4MiB,7.619GiB,4.77
1763189560244,80.44,372.2MiB,7.619GiB,4.77
1763189562287,84.24,371.9MiB,7.619GiB,4.77
1763189564299,84.82,372.2MiB,7.619GiB,4.77
1763189566309,83.71,371.7MiB,7.619GiB,4.76
1763189568336,80.16,372.6MiB,7.619GiB,4.78
1763189570330,80.70,372.9MiB,7.619GiB,4.78
1763189572348,81.25,372.4MiB,7.619GiB,4.77
1763189574358,78.83,371.7MiB,7.619GiB,4.76
1763189576366,80.70,372.2MiB,7.619GiB,4.77
1763189579815,84.51,372.7MiB,7.619GiB,4.78
1763189581829,81.24,372.7MiB,7.619GiB,4.78
1763189583839,79.07,372.4MiB,7.619GiB,4.77
1763189585876,83.08,372.4MiB,7.619GiB,4.77
