"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","","UsecaseRoomUnitSuite","","","","TestStatus",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","","UsecaseVoteUnitSuite","","","","TestResults",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","","UsecaseVoteUnitSuite","","","","TestVotingBatch",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseRoomUnitSuite","TestIsOwner","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","UsecaseRoomUnitSuite","TestIsOwner","","","","Should return true when user is owner",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","","UsecaseVoteUnitSuite","","","","TestIsAllReady",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","2","","UsecaseRoomUnitSuite","","","","TestParticipantsCount",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseRoomUnitSuite","TestBook","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","UsecaseRoomUnitSuite","TestBook","","","","Should book room successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","","UsecaseMovieUnitSuite","","","","TestDelete",""
"passed","Sat Nov 08 13:59:16 UTC 2025","Sat Nov 08 13:59:16 UTC 2025","0","","UsecaseMovieIntegrationSuite","","","","TestIntegrationExists",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseMovieUnitSuite","TestLoadAll","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseMovieUnitSuite","TestLoadAll","","","","Should return ErrResourceNotFound when no movies exist",""
"passed","Sat Nov 08 13:59:16 UTC 2025","Sat Nov 08 13:59:16 UTC 2025","11","UsecaseMovieIntegrationSuite","TestIntegrationExists","","","","load movies from non-empty database",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","","UsecaseRoomUnitSuite","","","","TestParticipate",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","2","UsecaseRoomUnitSuite","TestSetStatus","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","4","UsecaseRoomUnitSuite","TestStatus","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:59:16 UTC 2025","Sat Nov 08 13:59:16 UTC 2025","3","UsecaseMovieIntegrationSuite","TestIntegrationUpload","","","","successfully upload movie without poster",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseMovieUnitSuite","TestDelete","","","","Should return ErrResourceNotFound when movie doesn't exist",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseMovieUnitSuite","TestUpload","","","","Should return error when meta repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseMovieUnitSuite","TestDelete","","","","Should return error when exists check fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","UsecaseRoomUnitSuite","TestParticipantsCount","","","","Should return participants count successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseMovieUnitSuite","TestUpload","","","","Should upload movie successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseRoomUnitSuite","TestParticipantsCount","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseMovieUnitSuite","TestLoadAll","","","","Should load movies successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseRoomUnitSuite","TestStatus","","","","Should return status successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","","UsecaseVoteUnitSuite","","","","TestAddReaction",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseVoteUnitSuite","TestResults","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","2","","UsecaseRoomUnitSuite","","","","TestBook",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseRoomUnitSuite","TestFree","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:59:16 UTC 2025","Sat Nov 08 13:59:16 UTC 2025","5","","UsecaseRoomIntegrationSuite","","","","TestIntegrationBook",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","4","UsecaseRoomUnitSuite","TestParticipate","","","","Should participate successfully with new userID",""
"passed","Sat Nov 08 13:59:16 UTC 2025","Sat Nov 08 13:59:16 UTC 2025","5","UsecaseRoomIntegrationSuite","TestIntegrationBook","","","","successfully book room",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseMovieUnitSuite","TestDelete","","","","Should return error when meta repository delete fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","","UsecaseMovieUnitSuite","","","","TestLoadAll",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","2","","UsecaseRoomUnitSuite","","","","TestIsOwner",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","","UsecaseMovieUnitSuite","","","","TestUpload",""
"passed","Sat Nov 08 13:59:16 UTC 2025","Sat Nov 08 13:59:16 UTC 2025","0","","UsecaseMovieIntegrationSuite","","","","TestIntegrationUpload",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseVoteUnitSuite","TestAddReaction","","","","Should add reactions successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","3","UsecaseRoomUnitSuite","TestParticipate","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","2","","UsecaseRoomUnitSuite","","","","TestFree",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","","UsecaseRoomUnitSuite","","","","TestSetStatus",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseRoomUnitSuite","TestFree","","","","Should free room successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseVoteUnitSuite","TestVotingBatch","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseVoteUnitSuite","TestAddReaction","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","UsecaseRoomUnitSuite","TestSetStatus","","","","Should set status successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseVoteUnitSuite","TestIsAllReady","","","","Should return ready status successfully",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","1","UsecaseVoteUnitSuite","TestIsAllReady","","","","Should return error when repository fails",""
"passed","Sat Nov 08 13:57:02 UTC 2025","Sat Nov 08 13:57:02 UTC 2025","0","UsecaseMovieUnitSuite","TestDelete","","","","Should delete movie successfully",""
